Student_ID,Study_Hours_Per_Week,Attendance_Percentage,Previous_Grade,Assignments_Completed_Percentage,Label
1,3.75,41.89,78.52,52.58,Pass
2,9.51,78.18,45.05,76.57,Pass
3,7.32,58.86,49.7,77.03,Pass
4,5.99,70.51,93.91,81.87,Pass
5,1.56,94.45,76.39,86.3,Pass
6,1.56,54.96,40.55,98.79,Fail
7,0.58,64.62,46.09,75.82,Fail
8,8.66,85.33,79.81,66.15,Pass
9,6.01,53.73,40.3,89.76,Fail
10,7.08,44.62,49.65,63.54,Pass
11,0.21,57.39,72.92,71.95,Fail
12,9.7,49.67,81.51,53.92,Fail
13,8.32,95.78,79.12,51.27,Pass
14,2.12,88.49,53.46,98.13,Pass
15,1.82,78,82.73,91.8,Pass
16,1.83,92.29,54.23,84.8,Fail
17,3.04,88.22,59.52,70.45,Fail
18,5.25,51.19,84.79,58.66,Fail
19,4.32,93.55,78.98,57.82,Pass
20,2.91,72.36,90.95,62.51,Fail
21,6.12,88.45,79.46,77.46,Pass
22,1.39,93.77,74.1,85.73,Fail
23,2.92,59.08,45.62,83.01,Fail
24,3.66,46.6,62.06,64,Fail
25,4.56,53.68,55.91,97.74,Fail
26,7.85,65.63,54.64,86.89,Fail
27,2,89.08,98.38,77.72,Fail
28,5.14,91.64,63.59,80.59,Pass
29,5.92,40.42,93.52,70.98,Pass
30,0.46,70.64,77.87,62.39,Fail
31,6.08,65.04,87.69,67.8,Pass
32,1.71,53.33,70.16,87.89,Fail
33,0.65,47.19,74.61,50.72,Fail
34,9.49,60.26,69.55,55.8,Fail
35,9.66,96.57,51.71,52.3,Pass
36,8.08,59.39,83.35,52.04,Pass
37,3.05,71.13,56.85,92.77,Fail
38,0.98,82.18,41.46,85.18,Fail
39,6.84,61.82,78.73,73.71,Pass
40,4.4,98.31,50.63,54.89,Fail
41,1.22,97.75,96.43,74.58,Pass
42,4.95,55.11,97.24,73.67,Fail
43,0.34,69.83,94.89,58.66,Fail
44,9.09,58.05,62.21,71.69,Pass
45,2.59,57.09,40.93,69.93,Fail
46,6.63,42.21,95.7,80.79,Fail
47,3.12,76.57,65.69,81.75,Pass
48,5.2,70.16,98,52.27,Pass
49,5.47,43.09,97.82,68.73,Pass
50,1.85,56.72,91.18,81.29,Fail
51,9.7,94.5,57.67,75.16,Pass
52,7.75,54.37,63.11,92.82,Pass
53,9.39,48.69,91.07,82.93,Pass
54,8.95,69.37,59.02,58.15,Pass
55,5.98,99.14,50.17,53.53,Pass
56,9.22,54.52,73.41,82.12,Pass
57,0.88,80.33,96.17,51.33,Fail
58,1.96,85.7,81.76,79.29,Pass
59,0.45,54.26,74.2,97.01,Pass
60,3.25,83.69,45.83,78.77,Pass
61,3.89,62.07,76.9,69.41,Pass
62,2.71,77.94,99.4,82.16,Fail
63,8.29,78.01,48.41,72.91,Pass
64,3.57,72.15,71.1,77.28,Fail
65,2.81,45.42,92.64,97.07,Pass
66,5.43,90.12,84.45,69.31,Pass
67,1.41,59.25,81.82,98.06,Fail
68,8.02,51.19,82.15,95.27,Pass
69,0.75,42.45,61.57,59.79,Fail
70,9.87,75.45,57.62,53.47,Pass
71,7.72,80.65,88.56,55.04,Pass
72,1.99,41,88.61,50.91,Fail
73,0.06,70.73,92.02,54.72,Fail
74,8.15,53.59,94.79,84.15,Pass
75,7.07,78.71,70.68,53.56,Pass
76,7.29,50.46,70.09,65.95,Fail
77,7.71,81.46,87.9,92.24,Pass
78,0.74,63.2,79,51.16,Fail
79,3.58,96.2,82.12,90.72,Fail
80,1.16,48.25,87.75,64.09,Pass
81,8.63,60.46,93.4,55.91,Pass
82,6.23,46.81,60.28,84.84,Fail
83,3.31,95.48,62.53,81.45,Fail
84,0.64,92.64,45.64,93.87,Pass
85,3.11,55.48,74.7,86.75,Fail
86,3.25,79.6,42.16,90.17,Pass
87,7.3,89.03,67.94,64.1,Fail
88,6.38,73.31,72.56,58.87,Fail
89,8.87,71.78,57.19,87.53,Pass
90,4.72,54.51,75.45,90.34,Fail
91,1.2,45.59,41.83,99.53,Fail
92,7.13,93.83,42.24,70.63,Pass
93,7.61,94.03,89.36,68.6,Pass
94,5.61,77.99,61.61,88.82,Pass
95,7.71,60.34,47.62,67.04,Fail
96,4.94,60.95,71.33,96.54,Pass
97,5.23,83.56,86.2,92.92,Pass
98,4.28,93.83,52.95,71.45,Fail
99,0.25,93.23,77.37,87.54,Fail
100,1.08,86.79,45.12,87.73,Fail
